ID,town,year,week,NO2
3211,桃園市新屋區,2015,16,16.43
3211,桃園市新屋區,2015,17,13.71
3211,桃園市新屋區,2015,18,18.43
3211,桃園市新屋區,2015,19,15.86
3211,桃園市新屋區,2015,20,11.71
3211,桃園市新屋區,2015,21,16.57
3211,桃園市新屋區,2015,22,9.29
3211,桃園市新屋區,2015,23,9.71
3211,桃園市新屋區,2015,24,11.0
3211,桃園市新屋區,2015,25,10.71
3211,桃園市新屋區,2015,26,8.57
3211,桃園市新屋區,2015,27,9.57
3211,桃園市新屋區,2015,28,9.14
3211,桃園市新屋區,2015,29,12.43
3211,桃園市新屋區,2015,30,10.14
3211,桃園市新屋區,2015,31,11.86
3211,桃園市新屋區,2015,32,10.71
3211,桃園市新屋區,2015,33,10.29
3211,桃園市新屋區,2015,34,9.86
3211,桃園市新屋區,2015,35,15.0
3211,桃園市新屋區,2015,36,12.29
3211,桃園市新屋區,2015,37,12.14
3211,桃園市新屋區,2015,38,14.57
3211,桃園市新屋區,2015,39,12.86
3211,桃園市新屋區,2015,40,13.29
3211,桃園市新屋區,2015,41,12.57
3211,桃園市新屋區,2015,42,9.43
3211,桃園市新屋區,2015,43,12.43
3211,桃園市新屋區,2015,44,12.71
3211,桃園市新屋區,2015,45,16.29
3211,桃園市新屋區,2015,46,19.57
3211,桃園市新屋區,2015,47,13.14
3211,桃園市新屋區,2015,48,14.0
3211,桃園市新屋區,2015,49,12.14
3211,桃園市新屋區,2015,50,13.14
3211,桃園市新屋區,2015,51,14.57
3211,桃園市新屋區,2015,52,12.71
3211,桃園市新屋區,2016,1,15.57
3211,桃園市新屋區,2016,2,12.29
3211,桃園市新屋區,2016,3,13.71
3211,桃園市新屋區,2016,4,14.71
3211,桃園市新屋區,2016,5,11.14
3211,桃園市新屋區,2016,6,13.86
3211,桃園市新屋區,2016,7,15.0
3211,桃園市新屋區,2016,8,11.57
3211,桃園市新屋區,2016,9,18.14
3211,桃園市新屋區,2016,10,17.86
3211,桃園市新屋區,2016,11,19.14
3211,桃園市新屋區,2016,12,15.29
3211,桃園市新屋區,2016,13,20.43
3211,桃園市新屋區,2016,14,17.57
3211,桃園市新屋區,2016,15,16.0
3211,桃園市新屋區,2016,16,16.29
3211,桃園市新屋區,2016,17,12.57
3211,桃園市新屋區,2016,18,16.29
3211,桃園市新屋區,2016,19,13.43
3211,桃園市新屋區,2016,20,13.71
3211,桃園市新屋區,2016,21,18.71
3211,桃園市新屋區,2016,22,9.43
3211,桃園市新屋區,2016,23,11.57
3211,桃園市新屋區,2016,24,8.57
3211,桃園市新屋區,2016,25,10.29
3211,桃園市新屋區,2016,26,10.57
3211,桃園市新屋區,2016,27,9.71
3211,桃園市新屋區,2016,28,9.71
3211,桃園市新屋區,2016,29,10.14
3211,桃園市新屋區,2016,30,10.86
3211,桃園市新屋區,2016,31,11.86
3211,桃園市新屋區,2016,32,10.14
3211,桃園市新屋區,2016,33,11.57
3211,桃園市新屋區,2016,34,12.0
3211,桃園市新屋區,2016,35,14.14
3211,桃園市新屋區,2016,36,12.29
3211,桃園市新屋區,2016,37,10.71
3211,桃園市新屋區,2016,38,10.71
3211,桃園市新屋區,2016,39,10.14
3211,桃園市新屋區,2016,40,12.43
3211,桃園市新屋區,2016,41,9.43
3211,桃園市新屋區,2016,42,9.71
3211,桃園市新屋區,2016,43,14.57
3211,桃園市新屋區,2016,44,10.29
3211,桃園市新屋區,2016,45,15.57
3211,桃園市新屋區,2016,46,17.57
3211,桃園市新屋區,2016,47,16.43
3211,桃園市新屋區,2016,48,12.0
3211,桃園市新屋區,2016,49,11.0
3211,桃園市新屋區,2016,50,12.43
3211,桃園市新屋區,2016,51,18.43
3211,桃園市新屋區,2016,52,13.14
3211,桃園市新屋區,2017,1,14.86
3211,桃園市新屋區,2017,2,12.29
3211,桃園市新屋區,2017,3,11.0
3211,桃園市新屋區,2017,4,10.29
3211,桃園市新屋區,2017,5,9.57
3211,桃園市新屋區,2017,6,10.43
3211,桃園市新屋區,2017,7,16.57
3211,桃園市新屋區,2017,8,14.14
3211,桃園市新屋區,2017,9,17.86
3211,桃園市新屋區,2017,10,17.86
3211,桃園市新屋區,2017,11,12.14
3211,桃園市新屋區,2017,12,13.0
3211,桃園市新屋區,2017,13,18.0
3211,桃園市新屋區,2017,14,16.29
3211,桃園市新屋區,2017,15,16.14
3211,桃園市新屋區,2017,16,12.0
3211,桃園市新屋區,2017,17,17.71
3211,桃園市新屋區,2017,18,16.57
3211,桃園市新屋區,2017,19,13.43
3211,桃園市新屋區,2017,20,14.57
3211,桃園市新屋區,2017,21,14.29
3211,桃園市新屋區,2017,22,10.86
3211,桃園市新屋區,2017,23,11.57
3211,桃園市新屋區,2017,24,11.43
3211,桃園市新屋區,2017,25,10.14
3211,桃園市新屋區,2017,26,9.29
3211,桃園市新屋區,2017,27,11.14
3211,桃園市新屋區,2017,28,9.86
3211,桃園市新屋區,2017,29,10.57
3211,桃園市新屋區,2017,30,10.71
3211,桃園市新屋區,2017,31,12.0
3211,桃園市新屋區,2017,32,8.0
3211,桃園市新屋區,2017,33,10.29
3211,桃園市新屋區,2017,34,11.43
3211,桃園市新屋區,2017,35,10.71
3211,桃園市新屋區,2017,36,11.43
3211,桃園市新屋區,2017,37,12.43
3211,桃園市新屋區,2017,38,15.43
3211,桃園市新屋區,2017,39,12.57
3211,桃園市新屋區,2017,40,11.0
3211,桃園市新屋區,2017,41,8.14
3211,桃園市新屋區,2017,42,8.71
3211,桃園市新屋區,2017,43,11.86
3211,桃園市新屋區,2017,44,10.86
3211,桃園市新屋區,2017,45,13.14
3211,桃園市新屋區,2017,46,13.14
3211,桃園市新屋區,2017,47,11.29
3211,桃園市新屋區,2017,48,11.43
3211,桃園市新屋區,2017,49,12.43
3211,桃園市新屋區,2017,50,12.14
3211,桃園市新屋區,2017,51,14.14
3211,桃園市新屋區,2017,52,13.14
3211,桃園市新屋區,2018,1,13.43
3211,桃園市新屋區,2018,2,14.29
3211,桃園市新屋區,2018,3,15.14
3211,桃園市新屋區,2018,4,10.57
3211,桃園市新屋區,2018,5,10.43
3211,桃園市新屋區,2018,6,14.0
3211,桃園市新屋區,2018,7,16.14
3211,桃園市新屋區,2018,8,11.71
3211,桃園市新屋區,2018,9,17.29
3211,桃園市新屋區,2018,10,11.57
3211,桃園市新屋區,2018,11,19.57
3211,桃園市新屋區,2018,12,14.71
3211,桃園市新屋區,2018,13,13.71
3211,桃園市新屋區,2018,14,13.86
3211,桃園市新屋區,2018,15,15.71
3211,桃園市新屋區,2018,16,16.29
3211,桃園市新屋區,2018,17,16.0
3211,桃園市新屋區,2018,18,12.43
3211,桃園市新屋區,2018,19,11.29
3211,桃園市新屋區,2018,20,9.86
3211,桃園市新屋區,2018,21,12.57
3211,桃園市新屋區,2018,22,9.29
3211,桃園市新屋區,2018,23,11.29
3211,桃園市新屋區,2018,24,11.71
3211,桃園市新屋區,2018,25,9.14
3211,桃園市新屋區,2018,26,9.43
3211,桃園市新屋區,2018,27,6.71
3211,桃園市新屋區,2018,28,8.43
3211,桃園市新屋區,2018,29,7.14
3211,桃園市新屋區,2018,30,10.29
3211,桃園市新屋區,2018,31,10.14
3211,桃園市新屋區,2018,32,11.43
3211,桃園市新屋區,2018,33,10.29
3211,桃園市新屋區,2018,34,11.57
3211,桃園市新屋區,2018,35,13.29
3211,桃園市新屋區,2018,36,9.29
3211,桃園市新屋區,2018,37,9.86
3211,桃園市新屋區,2018,38,11.14
3211,桃園市新屋區,2018,39,7.71
3211,桃園市新屋區,2018,40,11.14
3211,桃園市新屋區,2018,41,10.43
3211,桃園市新屋區,2018,42,10.57
3211,桃園市新屋區,2018,43,12.43
3211,桃園市新屋區,2018,44,9.71
3211,桃園市新屋區,2018,45,13.14
3211,桃園市新屋區,2018,46,12.43
3211,桃園市新屋區,2018,47,11.71
3211,桃園市新屋區,2018,48,16.29
3211,桃園市新屋區,2018,49,13.0
3211,桃園市新屋區,2018,50,9.71
3211,桃園市新屋區,2018,51,18.0
3211,桃園市新屋區,2018,52,7.71
3211,桃園市新屋區,2019,1,11.29
3211,桃園市新屋區,2019,2,11.86
3211,桃園市新屋區,2019,3,12.71
3211,桃園市新屋區,2019,4,13.43
3211,桃園市新屋區,2019,5,15.71
3211,桃園市新屋區,2019,6,7.57
3211,桃園市新屋區,2019,7,9.57
3211,桃園市新屋區,2019,8,11.86
3211,桃園市新屋區,2019,9,11.71
3211,桃園市新屋區,2019,10,14.14
3211,桃園市新屋區,2019,11,14.57
3211,桃園市新屋區,2019,12,12.57
3211,桃園市新屋區,2019,13,10.57
3211,桃園市新屋區,2019,14,10.57
3211,桃園市新屋區,2019,15,10.57
3211,桃園市新屋區,2019,16,13.71
3211,桃園市新屋區,2019,17,10.0
3211,桃園市新屋區,2019,18,10.29
3211,桃園市新屋區,2019,19,11.29
3211,桃園市新屋區,2019,20,8.43
3211,桃園市新屋區,2019,21,15.29
3211,桃園市新屋區,2019,22,9.57
3211,桃園市新屋區,2019,23,8.29
3211,桃園市新屋區,2019,24,11.71
3211,桃園市新屋區,2019,25,9.43
3211,桃園市新屋區,2019,26,10.43
3211,桃園市新屋區,2019,27,6.57
3211,桃園市新屋區,2019,28,7.0
3211,桃園市新屋區,2019,29,6.71
3211,桃園市新屋區,2019,30,8.43
3211,桃園市新屋區,2019,31,7.57
3211,桃園市新屋區,2019,32,5.57
3211,桃園市新屋區,2019,33,7.86
3211,桃園市新屋區,2019,34,10.14
3211,桃園市新屋區,2019,35,10.71
3211,桃園市新屋區,2019,36,11.14
3211,桃園市新屋區,2019,37,9.14
3211,桃園市新屋區,2019,38,9.43
3211,桃園市新屋區,2019,39,8.14
3211,桃園市新屋區,2019,40,11.57
3211,桃園市新屋區,2019,41,10.43
3211,桃園市新屋區,2019,42,9.43
3211,桃園市新屋區,2019,43,10.43
3211,桃園市新屋區,2019,44,8.57
3211,桃園市新屋區,2019,45,10.0
3211,桃園市新屋區,2019,46,14.43
3211,桃園市新屋區,2019,47,8.43
3211,桃園市新屋區,2019,48,10.57
3211,桃園市新屋區,2019,49,10.0
3211,桃園市新屋區,2019,50,15.43
3211,桃園市新屋區,2019,51,12.57
3211,桃園市新屋區,2019,52,13.14
3212,桃園市觀音區,2015,1,19.2
3212,桃園市觀音區,2015,2,13.2
3212,桃園市觀音區,2015,3,15.0
3212,桃園市觀音區,2015,4,21.9
3212,桃園市觀音區,2015,5,10.4
3212,桃園市觀音區,2015,6,17.2
3212,桃園市觀音區,2015,7,20.2
3212,桃園市觀音區,2015,8,12.7
3212,桃園市觀音區,2015,9,13.2
3212,桃園市觀音區,2015,10,12.0
3212,桃園市觀音區,2015,11,16.8
3212,桃園市觀音區,2015,12,12.9
3212,桃園市觀音區,2015,13,21.4
3212,桃園市觀音區,2015,14,11.9
3212,桃園市觀音區,2015,15,19.2
3212,桃園市觀音區,2015,16,17.9
3212,桃園市觀音區,2015,17,14.5
3212,桃園市觀音區,2015,18,19.9
3212,桃園市觀音區,2015,19,16.6
3212,桃園市觀音區,2015,20,11.6
3212,桃園市觀音區,2015,21,17.9
3212,桃園市觀音區,2015,22,9.0
3212,桃園市觀音區,2015,23,10.0
3212,桃園市觀音區,2015,24,10.8
3212,桃園市觀音區,2015,25,11.5
3212,桃園市觀音區,2015,26,8.6
3212,桃園市觀音區,2015,27,9.8
3212,桃園市觀音區,2015,28,9.3
3212,桃園市觀音區,2015,29,12.7
3212,桃園市觀音區,2015,30,10.4
3212,桃園市觀音區,2015,31,12.4
3212,桃園市觀音區,2015,32,10.1
3212,桃園市觀音區,2015,33,10.6
3212,桃園市觀音區,2015,34,11.0
3212,桃園市觀音區,2015,35,16.2
3212,桃園市觀音區,2015,36,13.5
3212,桃園市觀音區,2015,37,14.1
3212,桃園市觀音區,2015,38,16.1
3212,桃園市觀音區,2015,39,13.5
3212,桃園市觀音區,2015,40,14.1
3212,桃園市觀音區,2015,41,14.4
3212,桃園市觀音區,2015,42,10.8
3212,桃園市觀音區,2015,43,14.1
3212,桃園市觀音區,2015,44,13.5
3212,桃園市觀音區,2015,45,17.2
3212,桃園市觀音區,2015,46,19.8
3212,桃園市觀音區,2015,47,13.8
3212,桃園市觀音區,2015,48,14.7
3212,桃園市觀音區,2015,49,13.1
3212,桃園市觀音區,2015,50,14.6
3212,桃園市觀音區,2015,51,15.7
3212,桃園市觀音區,2015,52,14.1
3212,桃園市觀音區,2016,1,15.8
3212,桃園市觀音區,2016,2,13.5
3212,桃園市觀音區,2016,3,14.6
3212,桃園市觀音區,2016,4,15.7
3212,桃園市觀音區,2016,5,11.8
3212,桃園市觀音區,2016,6,14.6
3212,桃園市觀音區,2016,7,16.8
3212,桃園市觀音區,2016,8,12.1
3212,桃園市觀音區,2016,9,19.9
3212,桃園市觀音區,2016,10,19.0
3212,桃園市觀音區,2016,11,20.0
3212,桃園市觀音區,2016,12,16.5
3212,桃園市觀音區,2016,13,22.0
3212,桃園市觀音區,2016,14,18.6
3212,桃園市觀音區,2016,15,17.0
3212,桃園市觀音區,2016,16,17.3
3212,桃園市觀音區,2016,17,14.0
3212,桃園市觀音區,2016,18,17.8
3212,桃園市觀音區,2016,19,13.8
3212,桃園市觀音區,2016,20,15.1
3212,桃園市觀音區,2016,21,20.4
3212,桃園市觀音區,2016,22,10.1
3212,桃園市觀音區,2016,23,11.9
3212,桃園市觀音區,2016,24,8.0
3212,桃園市觀音區,2016,25,10.5
3212,桃園市觀音區,2016,26,11.3
3212,桃園市觀音區,2016,27,10.8
3212,桃園市觀音區,2016,28,10.6
3212,桃園市觀音區,2016,29,9.9
3212,桃園市觀音區,2016,30,10.5
3212,桃園市觀音區,2016,31,11.9
3212,桃園市觀音區,2016,32,10.0
3212,桃園市觀音區,2016,33,12.2
3212,桃園市觀音區,2016,34,12.6
3212,桃園市觀音區,2016,35,15.0
3212,桃園市觀音區,2016,36,12.5
3212,桃園市觀音區,2016,37,11.6
3212,桃園市觀音區,2016,38,12.5
3212,桃園市觀音區,2016,39,11.3
3212,桃園市觀音區,2016,40,14.2
3212,桃園市觀音區,2016,41,10.5
3212,桃園市觀音區,2016,42,10.2
3212,桃園市觀音區,2016,43,15.2
3212,桃園市觀音區,2016,44,11.6
3212,桃園市觀音區,2016,45,16.6
3212,桃園市觀音區,2016,46,18.7
3212,桃園市觀音區,2016,47,17.7
3212,桃園市觀音區,2016,48,13.2
3212,桃園市觀音區,2016,49,12.2
3212,桃園市觀音區,2016,50,13.9
3212,桃園市觀音區,2016,51,19.8
3212,桃園市觀音區,2016,52,14.3
3212,桃園市觀音區,2017,1,15.2
3212,桃園市觀音區,2017,2,13.5
3212,桃園市觀音區,2017,3,12.0
3212,桃園市觀音區,2017,4,11.5
3212,桃園市觀音區,2017,5,10.3
3212,桃園市觀音區,2017,6,11.6
3212,桃園市觀音區,2017,7,17.5
3212,桃園市觀音區,2017,8,14.9
3212,桃園市觀音區,2017,9,19.8
3212,桃園市觀音區,2017,10,19.6
3212,桃園市觀音區,2017,11,12.9
3212,桃園市觀音區,2017,12,13.7
3212,桃園市觀音區,2017,13,19.1
3212,桃園市觀音區,2017,14,17.7
3212,桃園市觀音區,2017,15,17.6
3212,桃園市觀音區,2017,16,13.0
3212,桃園市觀音區,2017,17,19.8
3212,桃園市觀音區,2017,18,17.0
3212,桃園市觀音區,2017,19,14.7
3212,桃園市觀音區,2017,20,16.2
3212,桃園市觀音區,2017,21,15.9
3212,桃園市觀音區,2017,22,11.7
3212,桃園市觀音區,2017,23,12.8
3212,桃園市觀音區,2017,24,12.7
3212,桃園市觀音區,2017,25,9.6
3212,桃園市觀音區,2017,26,10.0
3212,桃園市觀音區,2017,27,12.2
3212,桃園市觀音區,2017,28,10.7
3212,桃園市觀音區,2017,29,10.9
3212,桃園市觀音區,2017,30,10.8
3212,桃園市觀音區,2017,31,11.8
3212,桃園市觀音區,2017,32,7.6
3212,桃園市觀音區,2017,33,10.2
3212,桃園市觀音區,2017,34,12.2
3212,桃園市觀音區,2017,35,12.2
3212,桃園市觀音區,2017,36,13.0
3212,桃園市觀音區,2017,37,12.9
3212,桃園市觀音區,2017,38,16.2
3212,桃園市觀音區,2017,39,12.8
3212,桃園市觀音區,2017,40,12.3
3212,桃園市觀音區,2017,41,9.9
3212,桃園市觀音區,2017,42,9.5
3212,桃園市觀音區,2017,43,13.5
3212,桃園市觀音區,2017,44,12.3
3212,桃園市觀音區,2017,45,13.4
3212,桃園市觀音區,2017,46,14.2
3212,桃園市觀音區,2017,47,13.1
3212,桃園市觀音區,2017,48,12.6
3212,桃園市觀音區,2017,49,13.8
3212,桃園市觀音區,2017,50,13.7
3212,桃園市觀音區,2017,51,15.8
3212,桃園市觀音區,2017,52,14.3
3212,桃園市觀音區,2018,1,13.9
3212,桃園市觀音區,2018,2,15.7
3212,桃園市觀音區,2018,3,15.9
3212,桃園市觀音區,2018,4,11.8
3212,桃園市觀音區,2018,5,11.8
3212,桃園市觀音區,2018,6,14.9
3212,桃園市觀音區,2018,7,17.6
3212,桃園市觀音區,2018,8,12.5
3212,桃園市觀音區,2018,9,17.8
3212,桃園市觀音區,2018,10,12.8
3212,桃園市觀音區,2018,11,20.1
3212,桃園市觀音區,2018,12,15.2
3212,桃園市觀音區,2018,13,14.2
3212,桃園市觀音區,2018,14,15.2
3212,桃園市觀音區,2018,15,17.3
3212,桃園市觀音區,2018,16,18.0
3212,桃園市觀音區,2018,17,17.6
3212,桃園市觀音區,2018,18,12.8
3212,桃園市觀音區,2018,19,11.7
3212,桃園市觀音區,2018,20,9.6
3212,桃園市觀音區,2018,21,13.0
3212,桃園市觀音區,2018,22,9.9
3212,桃園市觀音區,2018,23,11.7
3212,桃園市觀音區,2018,24,12.7
3212,桃園市觀音區,2018,25,8.9
3212,桃園市觀音區,2018,26,9.1
3212,桃園市觀音區,2018,27,7.1
3212,桃園市觀音區,2018,28,9.0
3212,桃園市觀音區,2018,29,7.6
3212,桃園市觀音區,2018,30,10.2
3212,桃園市觀音區,2018,31,9.0
3212,桃園市觀音區,2018,32,11.6
3212,桃園市觀音區,2018,33,10.0
3212,桃園市觀音區,2018,34,11.5
3212,桃園市觀音區,2018,35,14.3
3212,桃園市觀音區,2018,36,9.6
3212,桃園市觀音區,2018,37,10.7
3212,桃園市觀音區,2018,38,11.1
3212,桃園市觀音區,2018,39,8.6
3212,桃園市觀音區,2018,40,12.8
3212,桃園市觀音區,2018,41,11.7
3212,桃園市觀音區,2018,42,11.6
3212,桃園市觀音區,2018,43,13.8
3212,桃園市觀音區,2018,44,10.9
3212,桃園市觀音區,2018,45,13.0
3212,桃園市觀音區,2018,46,13.1
3212,桃園市觀音區,2018,47,12.7
3212,桃園市觀音區,2018,48,17.5
3212,桃園市觀音區,2018,49,14.1
3212,桃園市觀音區,2018,50,10.8
3212,桃園市觀音區,2018,51,19.1
3212,桃園市觀音區,2018,52,8.3
3212,桃園市觀音區,2019,1,11.7
3212,桃園市觀音區,2019,2,11.6
3212,桃園市觀音區,2019,3,12.8
3212,桃園市觀音區,2019,4,14.6
3212,桃園市觀音區,2019,5,16.7
3212,桃園市觀音區,2019,6,8.0
3212,桃園市觀音區,2019,7,9.8
3212,桃園市觀音區,2019,8,11.7
3212,桃園市觀音區,2019,9,11.6
3212,桃園市觀音區,2019,10,15.2
3212,桃園市觀音區,2019,11,14.8
3212,桃園市觀音區,2019,12,13.2
3212,桃園市觀音區,2019,13,11.0
3212,桃園市觀音區,2019,14,10.6
3212,桃園市觀音區,2019,15,10.9
3212,桃園市觀音區,2019,16,14.6
3212,桃園市觀音區,2019,17,10.3
3212,桃園市觀音區,2019,18,11.5
3212,桃園市觀音區,2019,19,12.5
3212,桃園市觀音區,2019,20,8.5
3212,桃園市觀音區,2019,21,17.0
3212,桃園市觀音區,2019,22,10.1
3212,桃園市觀音區,2019,23,8.0
3212,桃園市觀音區,2019,24,12.7
3212,桃園市觀音區,2019,25,9.4
3212,桃園市觀音區,2019,26,10.9
3212,桃園市觀音區,2019,27,6.6
3212,桃園市觀音區,2019,28,6.8
3212,桃園市觀音區,2019,29,7.5
3212,桃園市觀音區,2019,30,7.9
3212,桃園市觀音區,2019,31,7.3
3212,桃園市觀音區,2019,32,5.6
3212,桃園市觀音區,2019,33,7.9
3212,桃園市觀音區,2019,34,11.2
3212,桃園市觀音區,2019,35,10.7
3212,桃園市觀音區,2019,36,12.3
3212,桃園市觀音區,2019,37,9.8
3212,桃園市觀音區,2019,38,10.6
3212,桃園市觀音區,2019,39,9.5
3212,桃園市觀音區,2019,40,13.0
3212,桃園市觀音區,2019,41,12.1
3212,桃園市觀音區,2019,42,9.8
3212,桃園市觀音區,2019,43,11.5
3212,桃園市觀音區,2019,44,9.7
3212,桃園市觀音區,2019,45,11.5
3212,桃園市觀音區,2019,46,15.7
3212,桃園市觀音區,2019,47,9.3
3212,桃園市觀音區,2019,48,11.0
3212,桃園市觀音區,2019,49,11.2
3212,桃園市觀音區,2019,50,16.5
3212,桃園市觀音區,2019,51,13.6
3212,桃園市觀音區,2019,52,13.6
3301,新竹縣關西鎮,2015,1,18.85
3301,新竹縣關西鎮,2015,2,12.69
3301,新竹縣關西鎮,2015,3,15.31
3301,新竹縣關西鎮,2015,4,21.31
3301,新竹縣關西鎮,2015,5,13.92
3301,新竹縣關西鎮,2015,6,17.69
3301,新竹縣關西鎮,2015,7,20.77
3301,新竹縣關西鎮,2015,8,15.92
3301,新竹縣關西鎮,2015,9,15.38
3301,新竹縣關西鎮,2015,10,15.62
3301,新竹縣關西鎮,2015,11,21.54
3301,新竹縣關西鎮,2015,12,14.54
3301,新竹縣關西鎮,2015,13,20.38
3301,新竹縣關西鎮,2015,14,12.77
3301,新竹縣關西鎮,2015,15,17.92
3301,新竹縣關西鎮,2015,16,14.85
3301,新竹縣關西鎮,2015,17,14.23
3301,新竹縣關西鎮,2015,18,16.46
3301,新竹縣關西鎮,2015,19,16.23
3301,新竹縣關西鎮,2015,20,12.46
3301,新竹縣關西鎮,2015,21,16.31
3301,新竹縣關西鎮,2015,22,10.69
3301,新竹縣關西鎮,2015,23,11.77
3301,新竹縣關西鎮,2015,24,10.85
3301,新竹縣關西鎮,2015,25,11.38
3301,新竹縣關西鎮,2015,26,9.38
3301,新竹縣關西鎮,2015,27,10.46
3301,新竹縣關西鎮,2015,28,9.62
3301,新竹縣關西鎮,2015,29,12.08
3301,新竹縣關西鎮,2015,30,10.62
3301,新竹縣關西鎮,2015,31,12.15
3301,新竹縣關西鎮,2015,32,10.69
3301,新竹縣關西鎮,2015,33,9.54
3301,新竹縣關西鎮,2015,34,9.62
3301,新竹縣關西鎮,2015,35,13.92
3301,新竹縣關西鎮,2015,36,11.77
3301,新竹縣關西鎮,2015,37,11.54
3301,新竹縣關西鎮,2015,38,14.38
3301,新竹縣關西鎮,2015,39,13.54
3301,新竹縣關西鎮,2015,40,13.15
3301,新竹縣關西鎮,2015,41,12.38
3301,新竹縣關西鎮,2015,42,8.85
3301,新竹縣關西鎮,2015,43,13.08
3301,新竹縣關西鎮,2015,44,12.54
3301,新竹縣關西鎮,2015,45,15.69
3301,新竹縣關西鎮,2015,46,17.85
3301,新竹縣關西鎮,2015,47,12.85
3301,新竹縣關西鎮,2015,48,13.85
3301,新竹縣關西鎮,2015,49,11.92
3301,新竹縣關西鎮,2015,50,14.31
3301,新竹縣關西鎮,2015,51,17.15
3301,新竹縣關西鎮,2015,52,14.54
3301,新竹縣關西鎮,2016,1,18.77
3301,新竹縣關西鎮,2016,2,15.85
3301,新竹縣關西鎮,2016,3,16.69
3301,新竹縣關西鎮,2016,4,16.0
3301,新竹縣關西鎮,2016,5,15.08
3301,新竹縣關西鎮,2016,6,15.69
3301,新竹縣關西鎮,2016,7,14.62
3301,新竹縣關西鎮,2016,8,13.54
3301,新竹縣關西鎮,2016,9,16.62
